member_name,party,state,district,chamber,committee,role,is_territorial,total_itemized_amount,total_contribution_count,amt_in_district,pct_in_district,count_in_district,amt_in_state_out_district,pct_in_state_out_district,count_in_state_out_district,amt_in_state,pct_in_state,count_in_state,amt_dc_kstreet,pct_dc_kstreet,count_dc_kstreet,amt_out_of_state,pct_out_of_state,count_out_of_state,amt_unknown,pct_unknown,count_unknown,pct_outside,pct_in_home,avg_contribution,unique_donors_approx,top_outside_employer_1,top_outside_employer_2,top_outside_employer_3,top_outside_state_1,top_outside_state_1_amt,top_outside_state_2,top_outside_state_2_amt,top_outside_state_3,top_outside_state_3_amt,unitemized_pct,capture_rate_pct,jfc_flag,fec_total_receipts,fec_pac_contributions
Lloyd Smucker,R,PA,11.0,house,house_ways_and_means,Member,False,76760,61,4240,5.52,15,7000,9.12,4,0,0.0,0,9500,12.38,10,56020,72.98,32,0,0.0,0,94.48,5.52,1258.36,40,BLACKSTONE,CAROLYN ROWAN COLLECTION,SOROBAN CAPITAL,NY,28500,VA,16520,DC,8000,1.63,101.86,False,1827917.74,1052021.8
Carol Miller,R,WV,2.0,house,house_ways_and_means,Member,False,243527,191,13750,5.65,10,65550,26.92,44,0,0.0,0,17212,7.07,26,147015,60.37,111,0,0.0,0,94.35,5.65,1275.01,174,FORM ENERGY,KEYROCK ENERGY,LONG HAUL LEASING,VA,29043,FL,24968,PA,20300,0.42,99.44,False,1751492.0,1143059.24
Max Miller,R,OH,7.0,house,house_ways_and_means,Member,False,368501,233,23850,6.47,19,59075,16.03,43,0,0.0,0,10050,2.73,13,275526,74.77,158,0,0.0,0,93.53,6.47,1581.55,167,BREAKTHRU BEVERAGE,SAILPOINT,SAGESURE,CA,62500,FL,59900,TX,28300,0.13,93.62,False,1989521.73,571316.57
Adrian Smith,R,NE,3.0,house,house_ways_and_means,Member,False,243592,189,15825,6.5,14,109550,44.97,77,0,0.0,0,16800,6.9,16,101417,41.63,82,0,0.0,0,93.5,6.5,1288.85,138,HAWKINS CONSTRUCTION,DCI,WEBB CREEK,VA,23500,NY,16000,DC,14800,0.36,99.7,False,1996681.41,1457609.26
Tim Scott,R,SC,,senate,senate_finance,Member,False,1222025,55283,0,0.0,0,0,0.0,0,81526,6.67,2938,9141,0.75,295,1131358,92.58,52050,0,0.0,0,93.33,6.67,22.1,3880,BLACKSTONE,COINBASE,MONARCH PRIVATE CAPITAL,FL,141290,CA,127478,TX,125142,34.61,122.9,False,18856383.18,730400.0
Mike Kelly,R,PA,16.0,house,house_ways_and_means,Member,False,146688,117,11000,7.5,7,23800,16.22,13,0,0.0,0,6750,4.6,10,105138,71.67,87,0,0.0,0,92.5,7.5,1253.74,93,CAROLYN ROWAN COLLECTION,APOLLO,ARSEN CAPITAL,NY,30666,VA,19021,CO,8150,,,,,
Nicole Malliotakis,R,NY,11.0,house,house_ways_and_means,Member,False,410373,676,33276,8.11,131,169201,41.23,215,0,0.0,0,20296,4.95,21,187600,45.71,309,0,0.0,0,91.89,8.11,607.06,317,APOLLO,APOLLO GLOBAL,ELLIOTT INVESTMENT,CA,54693,VA,23100,FL,23008,11.02,99.98,False,3371724.78,1265691.12
Jimmy Panetta,D,CA,19.0,house,house_ways_and_means,Member,False,551113,697,47610,8.64,97,231836,42.07,363,0,0.0,0,15455,2.8,28,256212,46.49,209,0,0.0,0,91.36,8.64,790.69,475,HEALTHEQUITY,APOLLO GLOBAL,APOLLO,NY,88687,FL,24750,VA,19500,3.41,101.25,False,3357555.24,1770648.82
Mike Crapo,R,ID,,senate,senate_finance,Chair,False,178955,139,0,0.0,0,0,0.0,0,16401,9.16,26,2001,1.12,3,160553,89.72,110,0,0.0,0,90.84,9.16,1287.45,67,AES,CEO,NATIONAL FINANCIAL,IL,49000,TX,20700,WY,14000,,,,,
Kevin Hern,R,OK,1.0,house,house_ways_and_means,Member,False,256135,229,27151,10.6,19,40847,15.95,30,0,0.0,0,21500,8.39,19,166637,65.06,161,0,0.0,0,89.4,10.6,1118.49,141,NEXTEP,BGR,WEBB CREEK,VA,65550,DC,21000,NY,14000,1.35,98.14,False,2709539.4,1520963.93
Bill Cassidy,R,LA,,senate,senate_finance,Member,False,1657044,1644,0,0.0,0,0,0.0,0,177027,10.68,208,115129,6.95,84,1364888,82.37,1352,0,0.0,0,89.32,10.68,1007.93,780,NEW YORK CANCER & BLOOD SPECIALISTS,APOLLO,APOLLO GLOBAL,VA,189047,NY,188456,CA,168598,,,,,
Michelle Fischbach,R,MN,7.0,house,house_ways_and_means,Member,False,168030,224,19598,11.66,63,61875,36.82,83,0,0.0,0,3000,1.79,4,83557,49.73,74,0,0.0,0,88.34,11.66,750.13,157,MARQUIS,FELTL,STARKEY HEARING,IL,32500,TX,13300,VA,9500,13.98,100.69,False,2016031.04,1064450.0
Gwen Moore,D,WI,4.0,house,house_ways_and_means,Member,False,219763,323,26046,11.85,52,31100,14.15,30,0,0.0,0,22274,10.14,24,140343,63.86,217,0,0.0,0,88.15,11.85,680.38,239,EPIC SYSTEMS,BOSTON MUTUAL LIFE INSURANCE,NEWS MEDIA ALLIANCE,DC,22274,CA,19064,IL,10300,2.85,97.54,False,1356549.62,953512.21
Mike Carey,R,OH,15.0,house,house_ways_and_means,Member,False,390078,355,49450,12.68,53,80853,20.73,74,0,0.0,0,21000,5.38,25,238775,61.21,203,0,0.0,0,87.32,12.68,1098.81,276,WEBB CREEK,MOBLEY,BARNES THORNBURG,VA,55150,CA,32870,DC,20000,2.98,99.75,False,2699201.24,1563750.0
John Barrasso,R,WY,,senate,senate_finance,Member,False,257225,688,0,0.0,0,0,0.0,0,34047,13.24,163,23350,9.08,16,199828,77.69,509,0,0.0,0,86.76,13.24,373.87,193,BLACKSTONE,ALLIANTGROUP,OWL ROCK CAPITOL,NY,39745,TX,30208,DC,23100,4.36,99.96,False,7761388.01,2725370.0
Catherine Cortez Masto,D,NV,,senate,senate_finance,Member,False,441167,7179,0,0.0,0,0,0.0,0,58555,13.27,777,23276,5.28,92,359336,81.45,6310,0,0.0,0,86.73,13.27,61.45,1407,APOLLO,D'LEON ENGINEERS,THE DUBERSTEIN,CA,78686,NY,42696,MD,40405,47.74,100.74,False,3231721.21,110020.34
Darin LaHood,R,IL,16.0,house,house_ways_and_means,Member,False,462721,370,61542,13.3,65,145441,31.43,119,0,0.0,0,40800,8.82,25,214938,46.45,161,0,0.0,0,86.7,13.3,1250.6,314,PIVOT ENERGY,SPRINGFIELD ARMORY,CONSTELLATION ENERGY,VA,50375,DC,36800,TX,24500,3.84,99.47,False,3753031.58,2139954.83
Jason Smith,R,MO,8.0,house,house_ways_and_means,Chair,False,770247,2145,105511,13.7,104,106609,13.84,157,0,0.0,0,22425,2.91,16,535702,69.55,1868,0,0.0,0,86.3,13.7,359.09,745,GOOGLE,NORTHWESTERN MUTUAL,THE BALDWIN,FL,87984,CA,73262,NY,62146,8.07,99.99,False,6549798.75,3480068.13
Richard Neal,D,MA,1.0,house,house_ways_and_means,Ranking Member,False,179350,160,24825,13.84,26,27650,15.42,21,0,0.0,0,15500,8.64,24,111375,62.1,89,0,0.0,0,86.16,13.84,1120.94,153,WINGED KEEL,NFP,KKR,NY,19500,CA,17000,DC,15000,0.13,99.55,False,3285602.29,2417922.31
Chuck Grassley,R,IA,,senate,senate_finance,Member,False,52638,1186,0,0.0,0,0,0.0,0,7679,14.59,265,7000,13.3,3,37959,72.11,918,0,0.0,0,85.41,14.59,44.38,190,DCI,SPACEX,EDWARD C LEVY,TX,12305,DC,7000,CA,4089,,,,,
Maggie Hassan,D,NH,,senate,senate_finance,Member,False,587751,3876,0,0.0,0,0,0.0,0,91422,15.55,1157,49876,8.49,72,446453,75.96,2647,0,0.0,0,84.45,15.55,151.64,1243,LIBERTY MUTUAL INSURANCE,ANTHROPIC PBC,ROSEN,MA,75316,NY,75082,DC,49470,,,,,
Danny Davis,D,IL,7.0,house,house_ways_and_means,Member,False,30950,44,5150,16.64,11,25300,81.74,31,0,0.0,0,0,0.0,0,500,1.62,2,0,0.0,0,83.36,16.64,703.41,36,BOJER FINANCIAL,UNITED SCAFFOLDING,GLOBAL STRATEGIC ALLIANCE,IN,250,WA,250,,0,4.04,96.07,False,863135.13,448612.85
Todd Young,R,IN,,senate,senate_finance,Member,False,834429,930,0,0.0,0,0,0.0,0,144734,17.35,258,28050,3.36,28,661645,79.29,644,0,0.0,0,82.65,17.35,897.24,401,BLACKROCK,RELIANCE SYSTEMS,SKYHAWK,CA,125948,NY,74035,MA,55874,4.85,101.84,False,1754997.99,330350.0
Roger Marshall,R,KS,,senate,senate_finance,Member,False,700710,1043,0,0.0,0,0,0.0,0,129846,18.53,269,23500,3.35,24,547364,78.12,750,0,0.0,0,81.47,18.53,671.82,382,IEX,MOBLEY,M&M INDUSTRIES INCL,NY,80500,NJ,67500,FL,56166,,,,,
Marsha Blackburn,R,TN,,senate,senate_finance,Member,False,152880,2447,0,0.0,0,0,0.0,0,29754,19.46,212,4047,2.65,10,119079,77.89,2225,0,0.0,0,80.54,19.46,62.48,848,CASTLE HARLAN,BROYDRICK AND,WINKLEVOSS CAPITAL,NY,22159,NJ,15348,TX,12131,4.41,103.83,False,13571274.34,2143308.88
Lloyd Doggett,D,TX,37.0,house,house_ways_and_means,Member,False,19645,20,3850,19.6,9,10550,53.7,5,0,0.0,0,995,5.06,3,4250,21.63,3,0,0.0,0,80.4,19.6,982.25,19,MASON,MCELROY SULLIVAN MILLER & WEBER,HEARD & SMITH,VA,4250,DC,995,,0,1.56,99.94,False,1541302.79,450449.65
Vern Buchanan,R,FL,16.0,house,house_ways_and_means,Member,False,241713,140,49078,20.3,27,118756,49.13,55,0,0.0,0,8550,3.54,10,65329,27.03,48,0,0.0,0,79.7,20.3,1726.52,98,MCIVER CLINIC,GARGIULO,SMOKY MOUNTAIN FAMILY FARMS,VA,23753,DC,8550,UT,8241,2.15,100.35,False,1824538.71,1234600.0
John Thune,R,SD,,senate,senate_finance,Member,False,586520,1232,0,0.0,0,0,0.0,0,119181,20.32,297,12700,2.17,10,454639,77.51,925,0,0.0,0,79.68,20.32,476.07,706,DAVITA,BEASLEY MEDIA,GRAY MEDIA,CA,68498,FL,36769,CO,35500,5.74,100.24,False,4163983.31,555700.0
Elizabeth Warren,D,MA,,senate,senate_finance,Member,False,599287,13401,0,0.0,0,0,0.0,0,124074,20.7,2515,5201,0.87,109,470012,78.43,10777,0,0.0,0,79.3,20.7,44.72,2064,SCALED AGILE,CONRAD,AMERICAN NATIONAL,CA,118673,NY,36073,CO,22584,50.84,99.88,False,9039537.78,59800.0
Ron Johnson,R,WI,,senate,senate_finance,Member,False,410049,8289,0,0.0,0,0,0.0,0,85348,20.81,1616,2833,0.69,19,321868,78.5,6654,0,0.0,0,79.19,20.81,49.47,1224,REDWOOD RESEARCH,NULLFRAME,SAGESURE,CA,57176,FL,38132,TX,37456,29.3,99.94,False,5374239.35,36000.0
Raphael Warnock,D,GA,,senate,senate_finance,Member,False,540820,23550,0,0.0,0,0,0.0,0,115549,21.37,3927,4986,0.92,296,420285,77.71,19327,0,0.0,0,78.63,21.37,22.96,2870,THE CARSON FAMILY CHARITABLE TRUST,FARELLA BRAUN + MARTEL,LONGSHORE AND WAREHOUSE,CA,112452,NY,44386,MA,23038,36.29,146.07,False,4819907.15,87316.93
Aaron Bean,R,FL,4.0,house,house_ways_and_means,Member,False,379908,313,81864,21.55,74,176183,46.38,128,0,0.0,0,26750,7.04,30,95111,25.04,81,0,0.0,0,78.45,21.55,1213.76,270,APOLLO GLOBAL,ADELANTO HEALTHCARE VENTURES,NEW WORLD SYMPHONY,VA,34250,DC,26000,NY,11000,0.45,86.77,False,1738170.86,898500.0
Thomas Suozzi,D,NY,3.0,house,house_ways_and_means,Member,False,1509443,1286,326274,21.62,281,442956,29.35,416,0,0.0,0,13400,0.89,16,726813,48.15,573,0,0.0,0,78.38,21.62,1173.75,877,GFP REAL ESTATE,UROLOGY OF INDIANA,MACK & CONSTRUCTION,FL,146210,CA,112336,MA,84250,13.36,101.03,False,9646883.39,1863507.24
Randy Feenstra,R,IA,4.0,house,house_ways_and_means,Member,False,376420,238,84625,22.48,65,73570,19.54,42,0,0.0,0,8000,2.13,8,210225,55.85,123,0,0.0,0,77.52,22.48,1581.6,163,TALUSAG,MARQUIS,APOLLO GLOBAL,NY,44000,CA,31300,VA,30925,,,,,
Greg Murphy,R,NC,3.0,house,house_ways_and_means,Member,False,478708,429,108785,22.72,115,123710,25.84,100,0,0.0,0,12667,2.65,15,231046,48.26,197,2500,0.52,2,76.75,22.72,1115.87,346,UROLOGY CLINICS OF NORTH TEXAS,ALG SENIOR,NYCBS,NY,41300,FL,40556,TX,38745,1.48,105.91,False,1939613.96,872700.0
Steve Daines,R,MT,,senate,senate_finance,Member,False,703959,2079,0,0.0,0,0,0.0,0,162237,23.05,231,12500,1.78,15,522222,74.18,1830,7000,0.99,3,75.96,23.05,338.6,576,FISHER INVESTMENTS,KIRKLAND & ELLIS,NORTHWESTERN MUTUAL,IL,91861,CA,88919,TX,67194,7.61,100.42,False,1682254.18,693800.0
Ben Ray Lujan,D,NM,,senate,senate_finance,Member,False,699736,11393,0,0.0,0,0,0.0,0,172837,24.7,2488,55239,7.89,112,471660,67.41,8793,0,0.0,0,75.3,24.7,61.42,1303,ANDREESSEN HOROWITZ,NATIONAL ASSOCIATION OF BROADCASTERS,JS CAPITAL,CA,105939,NY,65735,DC,53836,19.03,100.5,False,1364756.27,267540.0
Ron Estes,R,KS,4.0,house,house_ways_and_means,Member,False,117400,102,31849,27.13,20,21000,17.89,25,0,0.0,0,10001,8.52,10,54550,46.47,47,0,0.0,0,72.87,27.13,1150.98,93,TRANSYSTEMS,INTRUST BANK,CAPITOL TAX,VA,11000,DC,10001,CA,10000,0.75,101.86,False,2287999.66,1326524.13
Greg Steube,R,FL,17.0,house,house_ways_and_means,Member,False,161115,166,48695,30.22,43,49080,30.46,51,0,0.0,0,7500,4.66,9,55840,34.66,63,0,0.0,0,69.78,30.22,970.57,135,ANDREESSEN HOROWITZ,CARNIVAL,BIOWOUND SOLUTIONS,VA,14050,CA,12000,NV,10000,15.37,100.06,False,1735999.36,749000.0
Don Beyer,D,VA,8.0,house,house_ways_and_means,Member,False,600819,631,181875,30.27,296,180689,30.07,185,0,0.0,0,108540,18.07,75,129465,21.55,74,250,0.04,1,69.69,30.27,952.17,376,CLEMENTE,STRELITZIA VENTURES,NEWS,DC,93790,CA,40300,MA,28000,6.36,98.88,False,1948344.81,797590.0
James Lankford,R,OK,,senate,senate_finance,Member,False,234018,185,0,0.0,0,0,0.0,0,72520,30.99,84,2500,1.07,3,158998,67.94,98,0,0.0,0,69.01,30.99,1264.96,137,AAR,FLORIDA EAST COAST INDUSTRIES,BLACKSTONE,FL,35998,AZ,19250,TX,15500,4.38,102.28,False,913857.67,351050.0
Tina Smith,D,MN,,senate,senate_finance,Member,False,97899,527,0,0.0,0,0,0.0,0,30623,31.28,388,9200,9.4,8,58076,59.32,131,0,0.0,0,68.72,31.28,185.77,324,ALBRIGHT STONEBRIDGE,MISSISSIPPI STATE UNIV,THOMPSON COBURN,FL,12805,CA,12652,DC,9200,25.34,100.83,False,1464674.23,303750.0
Judy Chu,D,CA,28.0,house,house_ways_and_means,Member,False,321099,312,101569,31.63,102,198680,61.87,188,0,0.0,0,3750,1.17,7,17100,5.33,15,0,0.0,0,68.37,31.63,1029.16,244,MANHATTAN HOTEL,BAKER BOTTS,EDI MEDIA,DC,3750,KS,3500,NV,3500,3.18,100.08,False,1915612.32,721700.0
Mike Thompson,D,CA,4.0,house,house_ways_and_means,Member,False,563151,886,178609,31.72,414,273684,48.6,390,0,0.0,0,28019,4.98,22,82839,14.71,60,0,0.0,0,68.28,31.72,635.61,555,SIERRA PACIFIC INDUSTRIES,JACKSON FAMILY WINES,NORTHWESTERN MUTUAL,DC,28019,TX,15853,FL,11710,4.14,101.19,False,2434299.38,1493286.0
Suzan DelBene,D,WA,1.0,house,house_ways_and_means,Member,False,452654,2088,145916,32.24,697,172051,38.01,842,0,0.0,0,16050,3.55,25,118637,26.21,524,0,0.0,0,67.76,32.24,216.79,706,APOLLO,TRANCEKA CAPITAL,COUPANG,MA,25900,NY,19452,CA,19446,8.05,100.83,False,3850571.4,1805850.0
Mark Warner,D,VA,,senate,senate_finance,Member,False,4185595,23807,0,0.0,0,0,0.0,0,1381818,33.01,15925,418700,10.0,2611,2385077,56.98,5271,0,0.0,0,66.99,33.01,175.81,5182,KOHLBERG KRAVIS ROBERTS &,APOLLO GLOBAL,GOLDMAN SACHS,NY,642819,MD,303473,CA,264767,6.18,99.05,False,4266868.81,710700.0
Beth Van Duyne,R,TX,24.0,house,house_ways_and_means,Member,False,328615,525,117245,35.68,195,65196,19.84,148,0,0.0,0,7862,2.39,13,138312,42.09,169,0,0.0,0,64.32,35.68,625.93,199,ELLIOTT INVESTMENT,AUERBACH REALTY,HILTON,VA,39716,FL,23133,NY,23081,,,,,
Thom Tillis,R,NC,,senate,senate_finance,Member,False,3495232,3139,0,0.0,0,0,0.0,0,1289308,36.89,1035,152492,4.36,314,2053432,58.75,1790,0,0.0,0,63.11,36.89,1113.49,2048,CORNING,STATE STREET,CLEAN ENERGY,FL,270837,VA,269049,CA,243685,2.27,102.34,False,2474642.46,1053189.98
Jodey Arrington,R,TX,19.0,house,house_ways_and_means,Member,False,221315,190,81994,37.05,59,67542,30.52,59,0,0.0,0,10000,4.52,9,61779,27.91,63,0,0.0,0,62.95,37.05,1164.82,156,MFO VENTURES,HUNT COMPANIES,PLAINS CAPITAL BANK/HILLTOP,VA,21250,FL,10750,DC,6000,0.49,103.21,False,3269201.47,1566090.7
Blake Moore,R,UT,1.0,house,house_ways_and_means,Member,False,554911,323,209826,37.81,104,91350,16.46,51,0,0.0,0,31550,5.69,26,203835,36.73,131,18350,3.31,11,58.88,37.81,1717.99,240,SUNRUN,HEALTHEQUITY,APOLLO GLOBAL,VA,55700,CA,42250,DC,28050,0.17,97.66,False,2633423.21,1467000.0
Brad Schneider,D,IL,10.0,house,house_ways_and_means,Member,False,819186,1323,341115,41.64,647,186230,22.73,239,0,0.0,0,18200,2.22,34,273641,33.4,403,0,0.0,0,58.36,41.64,619.19,693,KIRKLAND & ELLIS,COINBASE,NEWSWEB,FL,47750,MA,39100,CT,24575,5.2,100.08,False,3855356.96,1597101.07
Dwight Evans,D,PA,3.0,house,house_ways_and_means,Member,False,117725,142,52725,44.79,71,48800,41.45,59,0,0.0,0,1000,0.85,1,15200,12.91,11,0,0.0,0,55.21,44.79,829.05,123,ASURION,ANDERSON CONSTRUCTION,METRO PHILLY,TN,10500,NJ,1700,DC,1000,2.47,98.14,False,976087.83,657156.17
Nathaniel Moran,R,TX,1.0,house,house_ways_and_means,Member,False,169865,529,81018,47.7,60,37048,21.81,79,0,0.0,0,11577,6.82,23,40222,23.68,367,0,0.0,0,52.3,47.7,321.11,168,HUNT CONSOLIDATED,VEHICLE LEASING,ARNOLD VENTURES,CA,11349,VA,11327,DC,11250,2.58,103.2,False,1084376.71,355200.0
Michael Bennet,D,CO,,senate,senate_finance,Member,False,83899,1523,0,0.0,0,0,0.0,0,40922,48.78,1097,340,0.41,7,42637,50.82,419,0,0.0,0,51.22,48.78,55.09,446,ANGELO GORDON,PISCES,VITUITY,CT,14975,CA,11847,VA,2675,33.69,90.14,False,1181527.92,58596.92
David Schweikert,R,AZ,1.0,house,house_ways_and_means,Member,False,597909,611,295200,49.37,204,27550,4.61,26,0,0.0,0,17250,2.89,23,255909,42.8,357,2000,0.33,1,50.29,49.37,978.57,339,DANZIK APPLIED SCIENCES,CLEAR PATH,CONTINENTAL INVESTORS,VA,55750,CA,44100,FL,23897,2.89,101.05,False,4213494.89,1568134.77
Sheldon Whitehouse,D,RI,,senate,senate_finance,Member,False,182518,999,0,0.0,0,0,0.0,0,92152,50.49,379,3560,1.95,7,86806,47.56,613,0,0.0,0,49.51,50.49,182.7,332,COTCHETT PITRE & MCCARTHY,ANBAU ENTERPRISES,LORING WOLCOTT,MA,27536,CA,20685,NY,9920,0.0,76.2,False,4859870.01,738285.0
Peter Welch,D,VT,,senate,senate_finance,Member,False,13292,179,0,0.0,0,0,0.0,0,7632,57.42,108,600,4.51,6,5060,38.07,65,0,0.0,0,42.58,57.42,74.26,26,MEEHAN BOYLE BLACK & BOGDANOW,EHRENKRANZ,SUNSTEIN KANN MURPHY & TIMBERS,MA,2306,FL,1000,DC,600,2.42,98.32,False,330882.07,43110.0
John Cornyn,R,TX,,senate,senate_finance,Member,False,999440,2595,0,0.0,0,0,0.0,0,598697,59.9,1556,5500,0.55,8,395243,39.55,1031,0,0.0,0,40.1,59.9,385.14,930,FIDELITY INVESTMENTS,APOLLO,APOLLO GLOBAL,FL,60038,NY,55870,VA,54397,2.21,99.78,False,3377426.45,595022.42
David Kustoff,R,TN,8.0,house,house_ways_and_means,Member,False,616733,410,370750,60.12,240,110300,17.88,83,0,0.0,0,14000,2.27,10,121683,19.73,77,0,0.0,0,39.88,60.12,1504.23,308,ADVANCE FINANCIAL,APOLLO GLOBAL,WEBB CREEK,MD,20400,VA,18250,NY,14500,0.43,98.12,False,2498788.64,1116370.42
John Larson,D,CT,1.0,house,house_ways_and_means,Member,False,499653,362,317180,63.48,211,88073,17.63,82,0,0.0,0,19750,3.95,19,74650,14.94,50,0,0.0,0,36.52,63.48,1380.26,269,EVOLUTION BENEFITS,HARTFORD HEALTHCARE,APOLLO,NY,23000,DC,18750,FL,13550,3.81,101.5,False,1542287.58,1044213.68
Maria Cantwell,D,WA,,senate,senate_finance,Member,False,157573,846,0,0.0,0,0,0.0,0,101038,64.12,746,7000,4.44,10,49535,31.44,90,0,0.0,0,35.88,64.12,186.26,315,SV ANGEL,SIERRA NEVADA,PISCES,CA,20810,DC,7000,NY,4500,10.05,100.42,False,11147595.82,76800.0
Ron Wyden,D,OR,,senate,senate_finance,Ranking Member,False,199212,2565,0,0.0,0,0,0.0,0,137595,69.07,2240,2000,1.0,1,59617,29.93,324,0,0.0,0,30.93,69.07,77.67,551,HAWTHORN RETIREMENT,MANZANITA CAPITAL,CSI,WA,29068,CA,7921,IL,7090,17.77,101.11,False,1533627.54,309350.0
